Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Marshawn Lynch,SEA,RB,25.0,15.0,15.0,41.0,28.0,0.0,0.0,2.0,1204.0,12.0,285.0,212.0,1.0,243.6,0.0,3.0,2.0
Michael Turner,ATL,RB,29.0,16.0,15.0,26.0,17.0,0.0,0.0,0.0,1340.0,11.0,301.0,168.0,0.0,229.8,0.0,3.0,2.0
Percy Harvin,MIN,WR,23.0,16.0,14.0,121.0,87.0,0.0,0.0,0.0,345.0,2.0,52.0,967.0,6.0,262.2,0.0,2.0,2.0
Roddy White,ATL,WR,30.0,16.0,16.0,180.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,8.0,277.6,0.0,0.0,0.0
Eli Manning,NYG,QB,30.0,16.0,16.0,0.0,0.0,4933.0,29.0,589.0,15.0,1.0,35.0,0.0,0.0,280.82,16.0,8.0,4.0
Mike Wallace,PIT,WR,25.0,16.0,14.0,114.0,72.0,0.0,0.0,0.0,57.0,0.0,5.0,1193.0,8.0,243.0,0.0,1.0,1.0
Vincent Jackson,SDG,WR,28.0,16.0,16.0,115.0,60.0,0.0,0.0,0.0,51.0,0.0,3.0,1106.0,9.0,229.7,0.0,0.0,0.0
Tony Romo,DAL,QB,31.0,16.0,16.0,0.0,0.0,4184.0,31.0,522.0,46.0,1.0,22.0,0.0,0.0,275.96000000000004,10.0,7.0,3.0
Matt Ryan,ATL,QB,26.0,16.0,16.0,0.0,0.0,4177.0,29.0,566.0,84.0,2.0,37.0,0.0,0.0,273.48,12.0,5.0,3.0
Marques Colston,NOR,WR,28.0,14.0,7.0,107.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,8.0,240.3,0.0,1.0,1.0
Hakeem Nicks,NYG,WR,23.0,15.0,15.0,133.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,7.0,237.2,0.0,0.0,0.0
Brandon Marshall,MIA,WR,27.0,16.0,16.0,141.0,81.0,0.0,0.0,0.0,13.0,0.0,1.0,1214.0,6.0,237.7,0.0,1.0,1.0
Ryan Mathews,SDG,RB,24.0,14.0,14.0,59.0,50.0,0.0,0.0,0.0,1091.0,6.0,222.0,455.0,0.0,236.6,0.0,5.0,2.0
Adrian Peterson,MIN,RB,26.0,12.0,12.0,24.0,18.0,0.0,0.0,0.0,970.0,12.0,208.0,139.0,1.0,206.9,0.0,1.0,0.0
Aaron Hernandez,NWE,TE,22.0,14.0,12.0,113.0,79.0,0.0,0.0,0.0,45.0,0.0,5.0,910.0,7.0,214.5,0.0,1.0,1.0
Michael Bush,OAK,RB,27.0,16.0,9.0,47.0,37.0,0.0,0.0,0.0,977.0,7.0,256.0,418.0,1.0,222.5,0.0,1.0,1.0
Darren Sproles,NOR,RB,28.0,16.0,4.0,111.0,86.0,0.0,0.0,0.0,603.0,2.0,87.0,710.0,7.0,271.3,0.0,1.0,0.0
A.J. Green,CIN,WR,23.0,15.0,15.0,115.0,65.0,0.0,0.0,0.0,53.0,0.0,5.0,1057.0,7.0,218.0,0.0,1.0,0.0
Philip Rivers,SDG,QB,30.0,16.0,16.0,0.0,0.0,4624.0,27.0,582.0,36.0,1.0,26.0,0.0,0.0,252.5600000000001,20.0,9.0,5.0
Laurent Robinson,DAL,WR,26.0,14.0,4.0,80.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,11.0,205.8,0.0,0.0,0.0
Steven Jackson,STL,RB,28.0,15.0,15.0,58.0,42.0,0.0,0.0,0.0,1145.0,5.0,260.0,333.0,1.0,223.8,0.0,2.0,1.0
Nate Washington,TEN,WR,28.0,16.0,15.0,121.0,74.0,0.0,0.0,0.0,5.0,1.0,2.0,1023.0,7.0,224.8,0.0,0.0,0.0
Frank Gore,SFO,RB,28.0,16.0,15.0,31.0,17.0,0.0,0.0,0.0,1211.0,8.0,282.0,114.0,0.0,193.5,0.0,2.0,2.0
Julio Jones,ATL,WR,22.0,13.0,13.0,95.0,54.0,0.0,0.0,0.0,56.0,0.0,6.0,959.0,8.0,201.5,0.0,1.0,1.0
Greg Jennings,GNB,WR,28.0,13.0,13.0,101.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,9.0,215.9,0.0,0.0,0.0
Tony Gonzalez,ATL,TE,35.0,16.0,16.0,116.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,7.0,209.5,0.0,0.0,0.0
Reggie Bush,MIA,RB,26.0,15.0,15.0,52.0,43.0,0.0,0.0,0.0,1086.0,6.0,216.0,296.0,1.0,219.2,0.0,4.0,2.0
Dez Bryant,DAL,WR,23.0,15.0,13.0,103.0,63.0,0.0,0.0,0.0,5.0,0.0,1.0,928.0,9.0,206.3,0.0,3.0,2.0
Dwayne Bowe,KAN,WR,27.0,16.0,14.0,142.0,81.0,0.0,0.0,0.0,12.0,0.0,1.0,1159.0,5.0,228.1,0.0,1.0,0.0
Jermichael Finley,GNB,TE,24.0,16.0,13.0,92.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,8.0,179.7,0.0,0.0,0.0
Jason Witten,DAL,TE,29.0,16.0,16.0,117.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,5.0,203.2,0.0,1.0,0.0
Mark Sanchez,NYJ,QB,25.0,16.0,16.0,0.0,0.0,3474.0,26.0,543.0,103.0,6.0,37.0,0.0,0.0,237.26,18.0,10.0,8.0
Steve Johnson,BUF,WR,25.0,16.0,16.0,134.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,7.0,218.4,0.0,0.0,0.0
Fred Jackson,BUF,RB,30.0,10.0,10.0,50.0,39.0,0.0,0.0,0.0,934.0,6.0,170.0,442.0,0.0,208.6,0.0,2.0,2.0
Matt Forte,CHI,RB,26.0,12.0,12.0,76.0,52.0,0.0,0.0,1.0,997.0,3.0,203.0,490.0,1.0,220.7,0.0,2.0,2.0
Antonio Gates,SDG,TE,31.0,13.0,13.0,88.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,7.0,183.8,0.0,0.0,0.0
Chris Johnson,TEN,RB,26.0,16.0,16.0,79.0,57.0,0.0,0.0,0.0,1047.0,4.0,262.0,418.0,0.0,225.5,0.0,3.0,1.0
Beanie Wells,ARI,RB,23.0,14.0,14.0,16.0,10.0,0.0,0.0,0.0,1047.0,10.0,245.0,52.0,0.0,175.9,0.0,4.0,2.0
Pierre Garcon,IND,WR,25.0,16.0,16.0,134.0,70.0,0.0,0.0,0.0,28.0,0.0,4.0,947.0,6.0,199.5,0.0,2.0,2.0
Vernon Davis,SFO,TE,27.0,16.0,16.0,95.0,67.0,0.0,0.0,0.0,-5.0,0.0,2.0,792.0,6.0,179.7,0.0,3.0,1.0
Shonn Greene,NYJ,RB,26.0,16.0,15.0,41.0,30.0,0.0,0.0,0.0,1054.0,6.0,253.0,211.0,0.0,192.5,0.0,1.0,0.0
Torrey Smith,BAL,WR,22.0,16.0,14.0,95.0,50.0,0.0,0.0,0.0,39.0,0.0,4.0,841.0,7.0,180.0,0.0,1.0,0.0
Dustin Keller,NYJ,TE,27.0,16.0,12.0,115.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,5.0,174.5,0.0,1.0,1.0
Rashard Mendenhall,PIT,RB,24.0,15.0,15.0,28.0,18.0,0.0,0.0,0.0,928.0,9.0,228.0,154.0,0.0,178.2,0.0,1.0,1.0
Brent Celek,PHI,TE,26.0,16.0,16.0,98.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,5.0,173.1,0.0,0.0,0.0
Brandon Lloyd,2TM,WR,30.0,15.0,14.0,148.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,966.0,5.0,196.6,0.0,1.0,0.0
Michael Vick,PHI,QB,31.0,13.0,13.0,0.0,0.0,3303.0,18.0,423.0,589.0,1.0,76.0,0.0,0.0,233.02,14.0,10.0,4.0
Ahmad Bradshaw,NYG,RB,25.0,12.0,9.0,44.0,34.0,0.0,0.0,0.0,659.0,9.0,171.0,267.0,2.0,190.6,0.0,1.0,1.0
Antonio Brown,PIT,WR,23.0,16.0,3.0,124.0,69.0,0.0,0.0,0.0,41.0,0.0,7.0,1108.0,2.0,195.9,0.0,0.0,0.0
Brandon Pettigrew,DET,TE,26.0,16.0,16.0,126.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,5.0,190.7,0.0,0.0,0.0
Jabar Gaffney,WAS,WR,31.0,16.0,15.0,114.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,5.0,190.7,0.0,1.0,1.0
Willis McGahee,DEN,RB,30.0,15.0,14.0,20.0,12.0,0.0,0.0,0.0,1199.0,4.0,249.0,51.0,1.0,161.0,0.0,4.0,3.0
DeSean Jackson,PHI,WR,25.0,15.0,15.0,104.0,58.0,0.0,0.0,0.0,41.0,0.0,7.0,961.0,4.0,182.2,0.0,1.0,0.0
Darrius Heyward-Bey,OAK,WR,24.0,15.0,14.0,115.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,4.0,183.5,0.0,1.0,1.0
Reggie Wayne,IND,WR,33.0,16.0,16.0,132.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,4.0,195.0,0.0,0.0,0.0
Mike Tolbert,SDG,RB,26.0,15.0,1.0,79.0,54.0,0.0,0.0,0.0,490.0,8.0,121.0,433.0,2.0,204.3,0.0,2.0,1.0
Cedric Benson,CIN,RB,29.0,15.0,15.0,22.0,15.0,0.0,0.0,0.0,1067.0,6.0,273.0,82.0,0.0,161.9,0.0,5.0,2.0
Santonio Holmes,NYJ,WR,27.0,16.0,16.0,101.0,51.0,0.0,0.0,0.0,27.0,0.0,3.0,654.0,8.0,165.1,0.0,2.0,1.0
Marquis Johnson,STL,0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korey Hall,NOR,0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,BUF,QB,29.0,16.0,16.0,0.0,0.0,3832.0,24.0,569.0,215.0,0.0,56.0,0.0,0.0,220.78,23.0,7.0,2.0
Ben Roethlisberger,PIT,QB,29.0,15.0,15.0,0.0,0.0,4077.0,21.0,513.0,70.0,0.0,31.0,0.0,0.0,216.08,14.0,9.0,5.0
Josh Freeman,TAM,QB,23.0,15.0,15.0,1.0,0.0,3592.0,16.0,551.0,238.0,4.0,55.0,-4.0,0.0,201.08,22.0,9.0,5.0
Alex Smith,SFO,QB,27.0,16.0,16.0,0.0,0.0,3144.0,17.0,445.0,179.0,2.0,52.0,0.0,0.0,209.66,5.0,7.0,2.0
Joe Flacco,BAL,QB,26.0,16.0,16.0,1.0,1.0,3610.0,20.0,542.0,88.0,1.0,39.0,-8.0,0.0,203.4,12.0,11.0,6.0
Andy Dalton,CIN,QB,24.0,16.0,16.0,1.0,0.0,3398.0,20.0,516.0,152.0,1.0,37.0,0.0,0.0,207.12,13.0,5.0,2.0
Tim Tebow,DEN,QB,24.0,14.0,11.0,0.0,0.0,1729.0,12.0,271.0,660.0,6.0,122.0,0.0,0.0,195.16,6.0,14.0,6.0
Matt Hasselbeck,TEN,QB,36.0,16.0,16.0,0.0,0.0,3571.0,18.0,518.0,52.0,0.0,20.0,0.0,0.0,190.04,14.0,4.0,1.0
Tarvaris Jackson,SEA,QB,28.0,15.0,14.0,0.0,0.0,3091.0,14.0,450.0,108.0,1.0,40.0,0.0,0.0,162.44,13.0,9.0,4.0
Colt McCoy,CLE,QB,25.0,13.0,13.0,1.0,1.0,2733.0,14.0,463.0,212.0,0.0,61.0,-5.0,0.0,161.01999999999995,11.0,11.0,2.0
Matt Moore,MIA,QB,27.0,13.0,12.0,0.0,0.0,2497.0,16.0,347.0,65.0,2.0,32.0,0.0,0.0,162.38,9.0,14.0,1.0
Matt Schaub,HOU,QB,30.0,10.0,10.0,0.0,0.0,2479.0,15.0,292.0,9.0,2.0,15.0,0.0,0.0,158.06,6.0,3.0,1.0
Rex Grossman,WAS,QB,31.0,13.0,13.0,0.0,0.0,3151.0,16.0,458.0,11.0,1.0,20.0,0.0,0.0,149.14,20.0,8.0,4.0
BenJarvus Green-Ellis,NWE,RB,26.0,16.0,6.0,13.0,9.0,0.0,0.0,0.0,667.0,11.0,181.0,159.0,0.0,157.6,0.0,0.0,0.0
Jonathan Stewart,CAR,RB,24.0,16.0,3.0,61.0,47.0,0.0,0.0,0.0,761.0,4.0,142.0,413.0,1.0,194.4,0.0,1.0,0.0
Jay Cutler,CHI,QB,28.0,10.0,10.0,0.0,0.0,2319.0,13.0,314.0,55.0,1.0,18.0,0.0,0.0,136.26,7.0,7.0,3.0
DeAngelo Williams,CAR,RB,28.0,16.0,14.0,25.0,16.0,0.0,0.0,0.0,836.0,7.0,155.0,135.0,0.0,155.1,0.0,0.0,0.0
Carson Palmer,OAK,QB,32.0,10.0,9.0,0.0,0.0,2753.0,13.0,328.0,20.0,1.0,16.0,0.0,0.0,136.12,16.0,2.0,1.0
Pierre Thomas,NOR,RB,27.0,16.0,7.0,59.0,50.0,0.0,0.0,0.0,562.0,5.0,110.0,425.0,1.0,182.7,0.0,2.0,1.0
Ben Tate,HOU,RB,23.0,15.0,2.0,19.0,13.0,0.0,0.0,0.0,942.0,4.0,175.0,98.0,0.0,135.0,0.0,4.0,3.0
Blaine Gabbert,JAX,QB,22.0,15.0,14.0,0.0,0.0,2214.0,12.0,413.0,98.0,0.0,48.0,0.0,0.0,116.36,11.0,14.0,4.0
LeGarrette Blount,TAM,RB,25.0,14.0,14.0,25.0,15.0,0.0,0.0,0.0,781.0,5.0,184.0,148.0,0.0,131.89999999999998,0.0,5.0,3.0
Christian Ponder,MIN,QB,23.0,11.0,10.0,0.0,0.0,1853.0,13.0,291.0,219.0,0.0,28.0,0.0,0.0,118.02,13.0,6.0,2.0
Roy Helu,WAS,RB,23.0,15.0,5.0,59.0,49.0,0.0,0.0,0.0,640.0,2.0,151.0,379.0,1.0,164.9,0.0,2.0,2.0
Brandon Jacobs,NYG,RB,29.0,14.0,6.0,23.0,15.0,0.0,0.0,0.0,571.0,7.0,152.0,128.0,1.0,132.9,0.0,3.0,0.0
DeMarco Murray,DAL,RB,23.0,13.0,7.0,35.0,26.0,0.0,0.0,0.0,897.0,2.0,164.0,183.0,0.0,146.0,0.0,1.0,0.0
C.J. Spiller,BUF,RB,24.0,16.0,11.0,54.0,39.0,0.0,0.0,0.0,561.0,4.0,107.0,269.0,2.0,158.0,0.0,2.0,0.0
Malcom Floyd,SDG,WR,30.0,12.0,9.0,70.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,5.0,158.6,0.0,0.0,0.0
Jeremy Maclin,PHI,WR,23.0,13.0,13.0,96.0,63.0,0.0,0.0,0.0,1.0,0.0,1.0,859.0,5.0,177.0,0.0,1.0,1.0
Lance Moore,NOR,WR,28.0,14.0,7.0,73.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,8.0,162.7,0.0,0.0,0.0
Michael Crabtree,SFO,WR,24.0,15.0,14.0,115.0,72.0,0.0,0.0,0.0,6.0,0.0,1.0,874.0,4.0,184.0,0.0,0.0,0.0
Plaxico Burress,NYJ,WR,34.0,16.0,13.0,96.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,8.0,154.2,0.0,0.0,0.0
Eric Decker,DEN,WR,24.0,16.0,13.0,96.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,612.0,8.0,151.29999999999995,0.0,1.0,1.0
Anquan Boldin,BAL,WR,31.0,14.0,14.0,106.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,3.0,163.7,0.0,1.0,0.0
Kevin Kolb,ARI,QB,27.0,9.0,9.0,0.0,0.0,1955.0,9.0,253.0,65.0,0.0,17.0,0.0,0.0,98.7,8.0,8.0,3.0
Darren McFadden,OAK,RB,24.0,7.0,7.0,23.0,19.0,0.0,0.0,0.0,614.0,4.0,113.0,154.0,1.0,123.8,0.0,1.0,1.0
John Skelton,ARI,QB,23.0,8.0,7.0,0.0,0.0,1913.0,11.0,275.0,128.0,0.0,28.0,0.0,0.0,103.32,14.0,4.0,1.0
James Jones,GNB,WR,27.0,16.0,0.0,55.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,7.0,143.5,0.0,1.0,0.0
Denarius Moore,OAK,WR,23.0,13.0,10.0,76.0,33.0,0.0,0.0,0.0,61.0,1.0,5.0,618.0,5.0,136.9,0.0,1.0,0.0
Doug Baldwin,SEA,WR,23.0,16.0,1.0,85.0,51.0,0.0,0.0,0.0,-2.0,0.0,1.0,788.0,4.0,153.60000000000005,0.0,0.0,0.0
Donald Brown,IND,RB,24.0,16.0,2.0,19.0,16.0,0.0,0.0,0.0,645.0,5.0,134.0,86.0,0.0,119.1,0.0,0.0,0.0
Nate Burleson,DET,WR,30.0,16.0,11.0,110.0,73.0,0.0,0.0,0.0,85.0,0.0,11.0,757.0,3.0,173.2,0.0,1.0,1.0
Sam Bradford,STL,QB,24.0,10.0,10.0,0.0,0.0,2164.0,6.0,357.0,26.0,0.0,18.0,0.0,0.0,89.16,6.0,10.0,6.0
Ryan Grant,GNB,RB,29.0,15.0,14.0,24.0,19.0,0.0,0.0,0.0,559.0,2.0,134.0,268.0,1.0,117.7,0.0,2.0,1.0
Miles Austin,DAL,WR,27.0,10.0,10.0,73.0,43.0,0.0,0.0,0.0,3.0,0.0,2.0,579.0,7.0,143.20000000000005,0.0,1.0,0.0
Deion Branch,NWE,WR,32.0,15.0,15.0,90.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,5.0,151.2,0.0,0.0,0.0
Matt Cassel,KAN,QB,29.0,9.0,9.0,1.0,1.0,1713.0,10.0,269.0,99.0,0.0,25.0,-4.0,0.0,97.02,9.0,5.0,2.0
Robert Meachem,NOR,WR,27.0,16.0,8.0,60.0,40.0,0.0,0.0,0.0,18.0,0.0,4.0,620.0,6.0,139.8,0.0,0.0,0.0
Titus Young,DET,WR,22.0,16.0,9.0,86.0,48.0,0.0,0.0,0.0,15.0,0.0,2.0,607.0,6.0,146.2,0.0,1.0,0.0
Early Doucet,ARI,WR,26.0,16.0,6.0,97.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,5.0,152.9,0.0,1.0,0.0
Jerome Simpson,CIN,WR,25.0,16.0,14.0,105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,4.0,146.5,0.0,0.0,0.0
Mike Williams,TAM,WR,24.0,16.0,15.0,124.0,65.0,0.0,0.0,0.0,3.0,0.0,1.0,771.0,3.0,156.4,0.0,2.0,2.0
Fred Davis,WAS,TE,25.0,12.0,12.0,88.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,3.0,154.6,0.0,1.0,1.0
David Nelson,BUF,WR,25.0,16.0,13.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,5.0,156.8,0.0,0.0,0.0
Toby Gerhart,MIN,RB,24.0,16.0,5.0,28.0,23.0,0.0,0.0,0.0,531.0,1.0,109.0,190.0,3.0,119.1,0.0,1.0,0.0
Jermaine Gresham,CIN,TE,23.0,14.0,13.0,92.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,6.0,149.6,0.0,1.0,1.0
Dexter McCluster,KAN,WR,22.0,16.0,4.0,64.0,46.0,0.0,0.0,0.0,516.0,1.0,114.0,328.0,1.0,136.4,0.0,4.0,3.0
Kevin Smith,DET,RB,25.0,7.0,4.0,28.0,22.0,0.0,0.0,0.0,356.0,4.0,72.0,179.0,3.0,115.5,0.0,1.0,1.0
Jared Cook,TEN,TE,24.0,16.0,5.0,81.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,3.0,138.9,0.0,2.0,2.0
Kellen Winslow,TAM,TE,28.0,16.0,15.0,123.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,2.0,161.3,0.0,2.0,1.0
Steve Breaston,KAN,WR,28.0,16.0,13.0,98.0,61.0,0.0,0.0,0.0,25.0,0.0,1.0,785.0,2.0,154.0,0.0,0.0,0.0
LaDainian Tomlinson,NYJ,RB,32.0,14.0,1.0,61.0,42.0,0.0,0.0,0.0,280.0,1.0,75.0,449.0,2.0,132.9,0.0,0.0,0.0
Peyton Hillis,CLE,RB,25.0,10.0,9.0,34.0,22.0,0.0,0.0,0.0,587.0,3.0,161.0,130.0,0.0,109.7,0.0,2.0,1.0
Kyle Orton,2TM,QB,29.0,9.0,8.0,0.0,0.0,1758.0,9.0,252.0,13.0,0.0,11.0,0.0,0.0,85.61999999999998,9.0,4.0,2.0
Damian Williams,TEN,WR,23.0,15.0,13.0,94.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,5.0,134.2,0.0,0.0,0.0
Jahvid Best,DET,RB,22.0,6.0,6.0,40.0,27.0,0.0,0.0,0.0,390.0,2.0,84.0,287.0,1.0,112.7,0.0,0.0,0.0
Owen Daniels,HOU,TE,29.0,15.0,15.0,85.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,3.0,139.7,0.0,0.0,0.0
Felix Jones,DAL,RB,24.0,12.0,8.0,45.0,33.0,0.0,0.0,0.0,575.0,1.0,127.0,221.0,0.0,114.6,0.0,5.0,2.0
Greg Olsen,CAR,RB,26.0,16.0,13.0,89.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.0,127.0,0.0,1.0,1.0
Jason Campbell,OAK,QB,30.0,6.0,6.0,0.0,0.0,1170.0,6.0,165.0,60.0,2.0,18.0,0.0,0.0,78.8,4.0,3.0,1.0
Johnny Knox,CHI,WR,25.0,14.0,11.0,69.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,2.0,119.7,0.0,1.0,1.0
James Starks,GNB,RB,25.0,13.0,2.0,37.0,29.0,0.0,0.0,0.0,578.0,1.0,133.0,216.0,0.0,112.4,0.0,2.0,1.0
Jake Ballard,NYG,TE,24.0,14.0,13.0,61.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,4.0,122.4,0.0,0.0,0.0
Greg Little,CLE,WR,22.0,16.0,12.0,119.0,61.0,0.0,0.0,0.0,15.0,0.0,3.0,709.0,2.0,145.4,0.0,0.0,0.0
Marion Barber,CHI,RB,28.0,11.0,1.0,9.0,5.0,0.0,0.0,0.0,422.0,6.0,114.0,50.0,0.0,86.2,0.0,1.0,1.0
Ed Dickson,BAL,TE,24.0,16.0,16.0,89.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,5.0,136.8,0.0,0.0,0.0
Mark Ingram,NOR,RB,22.0,10.0,4.0,13.0,11.0,0.0,0.0,0.0,474.0,5.0,122.0,46.0,0.0,91.0,0.0,1.0,1.0
Santana Moss,WAS,WR,32.0,12.0,12.0,95.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,4.0,128.4,0.0,0.0,0.0
Donald Driver,GNB,WR,36.0,16.0,15.0,56.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,6.0,117.5,0.0,0.0,0.0
Curtis Painter,IND,QB,26.0,9.0,8.0,0.0,0.0,1541.0,6.0,243.0,107.0,0.0,17.0,0.0,0.0,72.34,9.0,5.0,3.0
Demaryius Thomas,DEN,WR,24.0,11.0,5.0,70.0,32.0,0.0,0.0,1.0,5.0,0.0,1.0,551.0,4.0,111.6,0.0,0.0,0.0
Jackie Battle,KAN,RB,28.0,15.0,4.0,13.0,9.0,0.0,0.0,0.0,597.0,2.0,149.0,68.0,0.0,87.5,0.0,0.0,0.0
Kendall Hunter,SFO,RB,23.0,16.0,1.0,26.0,16.0,0.0,0.0,0.0,473.0,2.0,112.0,195.0,0.0,94.8,0.0,1.0,0.0
Brandon LaFell,CAR,WR,25.0,16.0,6.0,56.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,3.0,115.3,0.0,0.0,0.0
Josh Cribbs,CLE,RB,28.0,16.0,7.0,67.0,41.0,0.0,0.0,0.0,25.0,0.0,7.0,518.0,4.0,119.3,0.0,3.0,0.0
Mario Manningham,NYG,WR,25.0,12.0,10.0,77.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,4.0,115.3,0.0,0.0,0.0
Heath Miller,PIT,TE,29.0,16.0,16.0,74.0,51.0,0.0,0.0,0.0,6.0,0.0,1.0,631.0,2.0,124.7,0.0,1.0,1.0
