Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Leonard Pope,KAN,TE,27.0,16.0,6.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,29.6,0.0,0.0,0.0
Owen Schmitt,PHI,RB,25.0,15.0,5.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,38.6,0.0,0.0,0.0
Chris Baker,SEA,WR,31.0,16.0,13.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,26.6,0.0,0.0,0.0
Riley Cooper,PHI,WR,23.0,13.0,2.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,24.6,0.0,0.0,0.0
Lousaka Polite,MIA,RB,29.0,16.0,10.0,17.0,12.0,0.0,0.0,0.0,62.0,1.0,26.0,61.0,0.0,30.3,0.0,0.0,0.0
Dominic Rhodes,IND,RB,31.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,172.0,0.0,37.0,4.0,0.0,16.599999999999998,0.0,1.0,1.0
Lance Ball,DEN,RB,25.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0,158.0,0.0,41.0,16.0,0.0,20.4,0.0,1.0,0.0
Mike Bell,2TM,RB,27.0,16.0,1.0,10.0,7.0,0.0,0.0,0.0,99.0,0.0,47.0,67.0,0.0,23.6,0.0,2.0,0.0
Antonio Brown,PIT,WR,22.0,9.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,30.70000000000001,0.0,1.0,1.0
Alge Crumpler,NWE,TE,33.0,16.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,23.2,0.0,0.0,0.0
Eric Decker,DEN,WR,23.0,14.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,20.6,0.0,3.0,1.0
Joey Galloway,WAS,WR,39.0,10.0,4.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,29.3,0.0,0.0,0.0
Deji Karim,JAX,RB,24.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,160.0,0.0,35.0,10.0,0.0,20.0,0.0,4.0,0.0
Verran Tucker,KAN,WR,22.0,11.0,2.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,23.4,0.0,0.0,0.0
Terrance Copper,KAN,WR,28.0,16.0,3.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,33.7,0.0,0.0,0.0
Justin Peelle,ATL,TE,31.0,13.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,25.6,0.0,0.0,0.0
Fred Taylor,NWE,RB,34.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,155.0,0.0,43.0,6.0,0.0,18.1,0.0,0.0,0.0
Devin Aromashodu,CHI,WR,26.0,14.0,2.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,24.9,0.0,0.0,0.0
Dezmon Briscoe,TAM,WR,21.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,21.3,0.0,0.0,0.0
Daniel Graham,DEN,TE,32.0,16.0,16.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,32.8,0.0,1.0,0.0
Jim Kleinsasser,MIN,TE,33.0,16.0,7.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,31.8,0.0,0.0,0.0
Sammy Morris,NWE,RB,33.0,16.0,0.0,12.0,7.0,0.0,0.0,0.0,56.0,0.0,20.0,77.0,0.0,20.3,0.0,1.0,0.0
Todd Bouman,JAX,QB,38.0,1.0,1.0,0.0,0.0,222.0,2.0,34.0,8.0,0.0,2.0,0.0,0.0,13.680000000000003,2.0,0.0,0.0
Rashied Davis,CHI,WR,31.0,16.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,23.4,0.0,1.0,0.0
Naaman Roosevelt,BUF,WR,23.0,6.0,1.0,17.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,139.0,0.0,23.2,0.0,0.0,0.0
Matt Spaeth,PIT,TE,27.0,14.0,13.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,23.0,0.0,0.0,0.0
Maurice Stovall,TAM,WR,25.0,12.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,21.1,0.0,0.0,0.0
Tyrell Sutton,CAR,RB,24.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,71.0,0.0,13.0,70.0,0.0,26.1,0.0,0.0,0.0
Danny Ware,NYG,RB,25.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,73.0,0.0,20.0,67.0,0.0,21.0,0.0,0.0,0.0
Jerome Felton,DET,RB,24.0,16.0,2.0,15.0,8.0,0.0,0.0,0.0,76.0,0.0,22.0,54.0,0.0,19.0,0.0,1.0,1.0
Clay Harbor,PHI,TE,23.0,9.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,22.2,0.0,0.0,0.0
Spencer Larsen,DEN,RB,26.0,11.0,5.0,5.0,5.0,0.0,0.0,0.0,18.0,0.0,3.0,51.0,1.0,17.900000000000006,0.0,0.0,0.0
Dimitri Nance,GNB,RB,22.0,12.0,0.0,4.0,3.0,0.0,0.0,0.0,95.0,0.0,36.0,30.0,0.0,15.5,0.0,0.0,0.0
Michael Robinson,SEA,RB,27.0,11.0,4.0,13.0,8.0,28.0,0.0,1.0,77.0,0.0,12.0,37.0,0.0,20.52,0.0,0.0,0.0
Donte' Stallworth,BAL,WR,30.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,45.0,0.0,5.0,82.0,0.0,12.7,0.0,1.0,1.0
David Anderson,HOU,WR,27.0,12.0,1.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,22.7,0.0,0.0,0.0
Jackie Battle,KAN,RB,27.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,50.0,1.0,20.0,9.0,0.0,12.9,0.0,0.0,0.0
David Clowney,2TM,WR,25.0,13.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,19.4,0.0,0.0,0.0
Sam Hurd,DAL,WR,25.0,15.0,1.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,26.0,0.0,0.0,0.0
Max Komar,ARI,WR,23.0,8.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,21.7,0.0,3.0,1.0
Laurence Maroney,DEN,RB,25.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,74.0,0.0,36.0,50.0,0.0,16.4,0.0,1.0,0.0
Cameron Morrah,SEA,WR,23.0,15.0,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,20.7,0.0,0.0,0.0
Kassim Osgood,JAX,WR,30.0,16.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,18.0,0.0,0.0,0.0
Ben Patrick,ARI,TE,26.0,15.0,7.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,27.3,0.0,1.0,0.0
Robert Royal,CLE,WR,31.0,15.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,16.6,0.0,0.0,0.0
James Starks,GNB,RB,24.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,101.0,0.0,29.0,15.0,0.0,13.6,0.0,0.0,0.0
Mark Brunell,NYJ,QB,40.0,2.0,0.0,0.0,0.0,117.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,10.68,1.0,0.0,0.0
John Conner,NYJ,RB,23.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,44.0,1.0,8.0,9.0,0.0,13.3,0.0,0.0,0.0
James Davis,2TM,RB,24.0,7.0,0.0,5.0,4.0,0.0,0.0,0.0,60.0,0.0,19.0,45.0,0.0,14.5,0.0,0.0,0.0
Dennis Dixon,PIT,QB,25.0,2.0,2.0,0.0,0.0,254.0,0.0,32.0,32.0,0.0,5.0,0.0,0.0,9.36,1.0,2.0,1.0
Kevin Faulk,NWE,RB,34.0,2.0,2.0,10.0,6.0,0.0,0.0,0.0,45.0,0.0,8.0,62.0,0.0,16.7,0.0,0.0,0.0
Chris Gronkowski,DAL,RB,24.0,14.0,7.0,14.0,7.0,0.0,0.0,0.0,17.0,0.0,5.0,35.0,1.0,18.2,0.0,0.0,0.0
Jonathan Stupar,BUF,TE,26.0,16.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,23.1,0.0,1.0,0.0
Tiquan Underwood,JAX,WR,23.0,10.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,19.1,0.0,0.0,0.0
Roydell Williams,WAS,WR,29.0,16.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,18.9,0.0,0.0,0.0
Aaron Brown,DET,RB,25.0,6.0,0.0,13.0,8.0,0.0,0.0,0.0,58.0,0.0,17.0,45.0,0.0,18.3,0.0,0.0,0.0
James Casey,HOU,TE,26.0,16.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,17.8,0.0,0.0,0.0
Julian Edelman,NWE,WR,24.0,15.0,3.0,14.0,7.0,0.0,0.0,0.0,14.0,0.0,2.0,86.0,0.0,17.0,0.0,1.0,0.0
Heath Evans,NOR,RB,32.0,16.0,6.0,11.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,41.0,1.0,17.3,0.0,0.0,0.0
Ahmard Hall,TEN,RB,31.0,16.0,4.0,20.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,25.1,0.0,0.0,0.0
Will Heller,DET,TE,29.0,16.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,13.7,0.0,0.0,0.0
Johnnie Lee Higgins,OAK,WR,27.0,13.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,20.3,0.0,0.0,0.0
Stefan Logan,DET,WR,29.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,15.0,0.0,0.0,3.5,0.0,2.0,3.0
Brandon Manumaleuna,CHI,RB,30.0,16.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,15.3,0.0,0.0,0.0
David Martin,BUF,TE,31.0,16.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,17.3,0.0,0.0,0.0
Corey McIntyre,BUF,RB,31.0,16.0,7.0,8.0,4.0,0.0,0.0,0.0,5.0,1.0,4.0,32.0,0.0,11.7,0.0,1.0,1.0
Chaz Schilens,OAK,WR,25.0,5.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,15.0,0.0,0.0,0.0
Steve Slaton,HOU,RB,24.0,12.0,1.0,4.0,3.0,0.0,0.0,0.0,93.0,0.0,19.0,11.0,0.0,13.4,0.0,0.0,0.0
Naufahu Tahi,MIN,RB,29.0,15.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,1.0,16.0,0.0,0.0,0.0
Stephen Williams,ARI,WR,24.0,11.0,3.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,19.1,0.0,0.0,0.0
Dominique Zeigler,SFO,WR,26.0,11.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,18.8,0.0,0.0,0.0
Vonta Leach,HOU,RB,29.0,16.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,17.1,0.0,0.0,0.0
Michael Palmer,ATL,TE,22.0,14.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,13.9,0.0,0.0,0.0
Adrian Arrington,NOR,WR,25.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,14.9,0.0,0.0,0.0
Eldra Buckley,PHI,RB,25.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,67.0,0.0,21.0,10.0,0.0,4.699999999999998,0.0,1.0,2.0
Kellen Davis,CHI,TE,25.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,8.9,0.0,0.0,0.0
Josh Johnson,TAM,QB,24.0,11.0,0.0,1.0,0.0,111.0,0.0,16.0,39.0,0.0,4.0,0.0,0.0,8.34,0.0,0.0,0.0
Brandon Myers,OAK,TE,25.0,15.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,1.0,0.0
Keith Toston,STL,RB,23.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,54.0,0.0,19.0,29.0,0.0,10.3,0.0,0.0,0.0
Darrel Young,WAS,RB,23.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,4.0,3.0,1.0,9.2,0.0,0.0,0.0
Khalif Barnes,OAK,TE,28.0,16.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.8,0.0,0.0,0.0
Kellen Clemens,NYJ,QB,27.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,7.1400000000000015,0.0,0.0,0.0
Anthony Gonzalez,IND,WR,26.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,11.7,0.0,0.0,0.0
Dan Gronkowski,DEN,TE,25.0,12.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,14.5,0.0,0.0,0.0
Bear Pascoe,NYG,TE,24.0,15.0,11.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,16.2,0.0,0.0,0.0
Logan Paulsen,WAS,TE,23.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0,0.0,0.0
Gijon Robinson,IND,TE,26.0,11.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,10.2,0.0,0.0,0.0
Kory Sperry,SDG,WR,25.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,11.3,0.0,0.0,0.0
Brian St. Pierre,CAR,QB,31.0,1.0,1.0,0.0,0.0,173.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,6.92,2.0,0.0,0.0
Brett Swain,GNB,WR,25.0,16.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,13.2,0.0,0.0,0.0
Josh Vaughan,CAR,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,6.7,0.0,0.0,0.0
Kris Wilson,SDG,TE,29.0,14.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,13.3,0.0,1.0,0.0
Jason Wright,ARI,RB,28.0,15.0,1.0,16.0,8.0,0.0,0.0,0.0,28.0,0.0,6.0,42.0,0.0,15.0,0.0,1.0,0.0
Ramses Barden,NYG,WR,24.0,6.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,11.4,0.0,0.0,0.0
Tom Crabtree,GNB,TE,25.0,16.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,10.1,0.0,0.0,0.0
Tony Fiammetta,CAR,RB,24.0,14.0,9.0,10.0,5.0,0.0,0.0,0.0,22.0,0.0,7.0,34.0,0.0,10.6,0.0,0.0,0.0
Mardy Gilyard,STL,WR,24.0,11.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,10.3,0.0,1.0,1.0
Max Hall,ARI,QB,25.0,6.0,3.0,0.0,0.0,370.0,1.0,78.0,-5.0,0.0,1.0,0.0,0.0,2.3000000000000007,6.0,5.0,2.0
Lavelle Hawkins,TEN,WR,24.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,11.1,0.0,0.0,0.0
Brian Hoyer,NWE,QB,25.0,5.0,0.0,0.0,0.0,122.0,1.0,15.0,-8.0,0.0,10.0,0.0,0.0,6.079999999999999,1.0,0.0,0.0
Roberto Wallace,MIA,WR,24.0,12.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,12.2,0.0,0.0,0.0
Eric Weems,ATL,WR,25.0,16.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,12.1,0.0,0.0,0.0
Terrence Austin,WAS,WR,22.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,7.7,0.0,0.0,0.0
Tim Castille,KAN,RB,26.0,10.0,4.0,12.0,10.0,0.0,0.0,0.0,3.0,0.0,5.0,43.0,0.0,14.6,0.0,0.0,0.0
Jim Dray,ARI,TE,24.0,16.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,7.7,0.0,0.0,0.0
Ryan Grant,GNB,RB,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.0,0.0,0.0,4.5,0.0,0.0,0.0
David Johnson,PIT,TE,23.0,16.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6,0.0,0.0,0.0
Greg Jones,JAX,RB,29.0,16.0,13.0,11.0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,47.0,0.0,16.099999999999998,0.0,0.0,0.0
Luke McCown,JAX,QB,29.0,1.0,0.0,0.0,0.0,120.0,0.0,19.0,4.0,0.0,1.0,0.0,0.0,5.2,0.0,0.0,0.0
Preston Parker,TAM,WR,23.0,9.0,0.0,9.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,42.0,0.0,8.899999999999997,0.0,0.0,0.0
Richard Bartel,ARI,QB,27.0,1.0,0.0,0.0,0.0,150.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
Brody Eldridge,IND,TE,23.0,14.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.9,0.0,0.0,0.0
Brandon James,IND,WR,23.0,3.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,0.0,0.0
Dwayne Jarrett,CAR,WR,24.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,0.0
Gartrell Johnson,ATL,RB,24.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,36.0,0.0,10.0,6.0,0.0,7.2,0.0,1.0,0.0
Reggie Kelly,CIN,TE,33.0,16.0,14.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,14.2,0.0,0.0,0.0
Nick Miller,OAK,WR,23.0,9.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,0.0,2.0,0.0
Taylor Price,NWE,WR,23.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.1,0.0,0.0,0.0
Ryan Purvis,TAM,TE,24.0,10.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,8.8,0.0,0.0,0.0
Tony Richardson,NYJ,RB,39.0,16.0,10.0,5.0,5.0,0.0,0.0,0.0,13.0,0.0,5.0,31.0,0.0,9.4,0.0,0.0,0.0
Mickey Shuler,MIA,TE,24.0,6.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,6.4,0.0,0.0,0.0
Stephen Spach,ARI,TE,28.0,15.0,11.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,11.0,0.0,0.0,0.0
Jerramy Stevens,TAM,TE,31.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,7.3,0.0,0.0,0.0
Albert Young,MIN,RB,25.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,29.0,0.0,13.0,11.0,0.0,6.0,0.0,0.0,0.0
Lorenzo Booker,MIN,RB,26.0,4.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.1999999999999975,0.0,1.0,1.0
Nate Byham,SFO,TE,22.0,14.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.7,0.0,0.0,0.0
Rock Cartwright,OAK,RB,31.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,22.0,0.0,9.0,10.0,0.0,4.2,0.0,0.0,0.0
Chase Coffman,CIN,TE,24.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0
Mike Cox,KAN,RB,25.0,7.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.7,0.0,0.0,0.0
Jeff Dugan,MIN,TE,29.0,16.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,7.2,0.0,0.0,0.0
Jonathan Dwyer,PIT,RB,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,0.0,2.8,0.0,0.0,0.0
Quinton Ganther,2TM,RB,26.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,18.0,0.0,9.0,9.0,0.0,4.7,0.0,0.0,0.0
Richard Goodman,SDG,WR,23.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.5,0.0,1.0,1.0
Quinn Johnson,GNB,RB,24.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.6,0.0,0.0,0.0
Mike Karney,STL,RB,29.0,12.0,5.0,5.0,5.0,0.0,0.0,0.0,12.0,0.0,6.0,14.0,0.0,7.6,0.0,0.0,0.0
Shawn Nelson,BUF,TE,25.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.5,0.0,1.0,1.0
Jake O'Connell,KAN,TE,25.0,15.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.1,0.0,0.0,0.0
Kevin Ogletree,DAL,WR,23.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.4,0.0,0.0,0.0
Patrick Turner,NYJ,WR,23.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.6,0.0,0.0,0.0
Lawrence Vickers,CLE,RB,27.0,16.0,4.0,9.0,4.0,0.0,0.0,0.0,11.0,0.0,5.0,15.0,0.0,6.6,0.0,0.0,0.0
Derrick Williams,DET,WR,24.0,7.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0
Brandon Banks,WAS,WR,23.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,10.0,0.0,3.6,0.0,2.0,0.0
Hank Baskett,2TM,WR,28.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8,0.0,0.0,0.0
Michael Bennett,OAK,RB,32.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0
Brock Bolen,JAX,RB,25.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
Michael Clayton,NYG,WR,28.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.9,0.0,0.0,0.0
Thomas Clayton,2TM,RB,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,1.7,0.0,0.0,0.0
Quan Cosby,CIN,WR,28.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.6,0.0,0.0,0.0
Chase Daniel,NOR,QB,24.0,13.0,0.0,0.0,0.0,16.0,0.0,3.0,16.0,0.0,2.0,0.0,0.0,2.24,0.0,1.0,0.0
Caleb Hanie,CHI,QB,25.0,2.0,0.0,0.0,0.0,55.0,0.0,7.0,-1.0,0.0,1.0,0.0,0.0,2.1,0.0,0.0,0.0
Kareem Huggins,TAM,RB,24.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,4.0,7.0,0.0,2.8,0.0,0.0,0.0
Byron Leftwich,PIT,QB,30.0,1.0,0.0,0.0,0.0,42.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0
Reagan Maui'a,ARI,RB,26.0,15.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0
Garrett Mills,PHI,TE,27.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.9,0.0,0.0,0.0
Moran Norris,SFO,RB,32.0,16.0,11.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,6.0,0.0,0.0,0.0
Jerious Norwood,ATL,RB,27.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,9.0,0.0,2.7,0.0,0.0,0.0
Fendi Onobun,STL,TE,24.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5,0.0,0.0,0.0
Tyler Palko,KAN,QB,27.0,2.0,0.0,0.0,0.0,35.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0
Tony Pike,CAR,QB,24.0,1.0,0.0,0.0,0.0,47.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0
Zach Potter,JAX,TE,24.0,13.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4,0.0,0.0,0.0
David Reed,BAL,WR,23.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0
Matt Willis,DEN,WR,26.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.7,0.0,0.0,0.0
Sam Aiken,CLE,WR,30.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7,0.0,0.0,0.0
Kyle Boller,OAK,QB,29.0,5.0,0.0,0.0,0.0,25.0,0.0,4.0,18.0,0.0,7.0,0.0,0.0,0.8,1.0,1.0,0.0
Curtis Brinkley,SDG,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.1,0.0,0.0,0.0
David Carr,SFO,QB,31.0,1.0,0.0,0.0,0.0,67.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6800000000000002,1.0,0.0,0.0
