Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Tony Pollard,DAL,RB,22.0,15.0,0.0,20.0,15.0,0.0,0.0,0.0,455.0,2.0,86.0,107.0,1.0,87.2,0.0,1.0,1.0
Boston Scott,PHI,RB,24.0,11.0,2.0,26.0,24.0,0.0,0.0,0.0,245.0,5.0,61.0,204.0,0.0,96.9,0.0,4.0,1.0
Corey Davis,TEN,WR,24.0,15.0,11.0,69.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,2.0,115.1,0.0,1.0,0.0
Phillip Dorsett,NWE,WR,26.0,14.0,4.0,54.0,29.0,0.0,0.0,0.0,21.0,0.0,3.0,397.0,5.0,100.8,0.0,0.0,0.0
Greg Olsen,CAR,TE,34.0,14.0,14.0,82.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,2.0,123.7,0.0,0.0,0.0
Chase Edmonds,ARI,RB,23.0,13.0,2.0,21.0,12.0,0.0,0.0,0.0,303.0,4.0,60.0,105.0,1.0,82.8,0.0,0.0,0.0
Noah Fant,DEN,TE,22.0,16.0,11.0,66.0,40.0,0.0,0.0,0.0,-12.0,0.0,3.0,562.0,3.0,111.0,0.0,1.0,1.0
JuJu Smith-Schuster,PIT,WR,23.0,12.0,12.0,70.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,3.0,113.2,0.0,1.0,1.0
Jonnu Smith,TEN,TE,24.0,16.0,14.0,44.0,35.0,0.0,0.0,0.0,78.0,0.0,4.0,439.0,3.0,104.7,0.0,0.0,0.0
Jack Doyle,IND,TE,29.0,16.0,16.0,72.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,4.0,111.8,0.0,1.0,0.0
Demarcus Robinson,KAN,WR,25.0,16.0,10.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,4.0,100.9,0.0,0.0,0.0
Kendrick Bourne,SFO,WR,24.0,16.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,5.0,95.8,0.0,0.0,0.0
Allen Lazard,GNB,WR,24.0,16.0,3.0,52.0,35.0,0.0,0.0,0.0,21.0,0.0,1.0,477.0,3.0,102.8,0.0,0.0,0.0
Drew Lock,DEN,QB,23.0,5.0,5.0,0.0,0.0,1020.0,7.0,156.0,72.0,0.0,18.0,0.0,0.0,68.0,3.0,3.0,1.0
Rashaad Penny,SEA,RB,23.0,10.0,0.0,11.0,8.0,0.0,0.0,0.0,370.0,3.0,65.0,83.0,1.0,75.3,0.0,1.0,1.0
John Ross,CIN,WR,25.0,8.0,8.0,56.0,28.0,0.0,0.0,0.0,4.0,0.0,3.0,506.0,3.0,95.0,0.0,1.0,1.0
Evan Engram,NYG,TE,25.0,8.0,6.0,68.0,44.0,0.0,0.0,0.0,7.0,0.0,3.0,467.0,3.0,109.4,0.0,0.0,0.0
Mohamed Sanu,2TM,WR,30.0,15.0,12.0,89.0,59.0,0.0,0.0,0.0,11.0,0.0,3.0,520.0,2.0,124.1,0.0,0.0,0.0
Tyler Eifert,CIN,TE,29.0,16.0,4.0,63.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,3.0,104.6,0.0,0.0,0.0
Ryan Griffin,NYJ,TE,29.0,13.0,13.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,5.0,96.0,0.0,0.0,0.0
Kareem Hunt,CLE,RB,24.0,8.0,3.0,44.0,37.0,0.0,0.0,0.0,179.0,2.0,43.0,285.0,1.0,101.4,0.0,1.0,0.0
Willie Snead,BAL,WR,27.0,16.0,11.0,46.0,31.0,0.0,0.0,0.0,2.0,0.0,2.0,339.0,5.0,95.1,0.0,0.0,0.0
Jimmy Graham,GNB,TE,33.0,16.0,10.0,60.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,3.0,100.7,0.0,1.0,0.0
Auden Tate,CIN,WR,22.0,12.0,10.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,101.5,0.0,1.0,1.0
Taylor Gabriel,CHI,WR,28.0,9.0,7.0,48.0,29.0,0.0,0.0,0.0,20.0,0.0,3.0,353.0,4.0,90.3,0.0,0.0,0.0
Preston Williams,MIA,WR,22.0,8.0,7.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,3.0,90.8,0.0,2.0,1.0
Alexander Mattison,MIN,RB,21.0,13.0,0.0,12.0,10.0,0.0,0.0,0.0,462.0,1.0,100.0,82.0,0.0,68.4,0.0,1.0,1.0
Marquez Valdes-Scantling,GNB,WR,25.0,16.0,10.0,56.0,26.0,0.0,0.0,0.0,9.0,0.0,2.0,452.0,2.0,84.10000000000002,0.0,0.0,0.0
Malcolm Brown,LAR,RB,26.0,14.0,1.0,6.0,2.0,0.0,0.0,0.0,255.0,5.0,69.0,16.0,0.0,59.1,0.0,0.0,0.0
Jeff Driskel,DET,QB,26.0,3.0,3.0,1.0,1.0,685.0,4.0,105.0,151.0,1.0,22.0,6.0,0.0,58.1,4.0,1.0,0.0
Brian Hill,ATL,RB,24.0,12.0,2.0,14.0,10.0,0.0,0.0,0.0,323.0,2.0,78.0,69.0,1.0,67.19999999999999,0.0,0.0,0.0
Jaylen Samuels,PIT,RB,23.0,14.0,4.0,57.0,47.0,35.0,0.0,5.0,175.0,1.0,66.0,305.0,1.0,104.4,1.0,1.0,1.0
Tajae Sharpe,TEN,WR,25.0,15.0,6.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,4.0,81.9,0.0,0.0,0.0
Eric Ebron,IND,TE,26.0,11.0,2.0,52.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,3.0,86.5,0.0,0.0,0.0
Ted Ginn,NOR,WR,34.0,16.0,9.0,56.0,30.0,0.0,0.0,0.0,18.0,0.0,3.0,421.0,2.0,85.89999999999998,0.0,0.0,0.0
Nelson Agholor,PHI,WR,26.0,11.0,10.0,69.0,39.0,0.0,0.0,0.0,7.0,0.0,2.0,363.0,3.0,92.0,0.0,2.0,1.0
Cameron Brate,TAM,TE,28.0,16.0,6.0,55.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,4.0,91.1,0.0,0.0,0.0
Keelan Cole,JAX,WR,26.0,16.0,1.0,35.0,24.0,0.0,0.0,0.0,6.0,0.0,1.0,361.0,3.0,78.69999999999997,0.0,0.0,0.0
Blake Jarwin,DAL,TE,25.0,16.0,7.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,3.0,85.5,0.0,1.0,0.0
Benny Snell,PIT,RB,21.0,13.0,2.0,4.0,3.0,0.0,0.0,0.0,426.0,2.0,108.0,23.0,0.0,57.9,0.0,1.0,1.0
Jordan Akins,HOU,TE,27.0,16.0,9.0,55.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,2.0,89.8,0.0,0.0,0.0
David Blough,DET,QB,24.0,5.0,5.0,1.0,1.0,984.0,4.0,174.0,31.0,0.0,8.0,19.0,1.0,55.36,6.0,1.0,0.0
Eli Manning,NYG,QB,38.0,4.0,4.0,0.0,0.0,1042.0,6.0,147.0,7.0,0.0,4.0,0.0,0.0,54.38000000000001,5.0,3.0,1.0
Alex Erickson,CIN,WR,27.0,16.0,6.0,78.0,43.0,26.0,0.0,1.0,33.0,0.0,5.0,529.0,0.0,96.24,0.0,4.0,2.0
Gerald Everett,LAR,TE,25.0,13.0,2.0,60.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0,2.0,89.8,0.0,0.0,0.0
Jacob Hollister,SEA,TE,26.0,11.0,3.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,3.0,93.9,0.0,0.0,0.0
Tre'Quan Smith,NOR,WR,23.0,11.0,6.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,5.0,71.4,0.0,0.0,0.0
Darrel Williams,KAN,RB,24.0,12.0,0.0,19.0,15.0,0.0,0.0,0.0,141.0,3.0,41.0,167.0,1.0,67.80000000000001,0.0,1.0,1.0
Allen Hurns,MIA,WR,28.0,14.0,7.0,47.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,2.0,83.6,0.0,1.0,1.0
Dawson Knox,BUF,TE,23.0,15.0,11.0,50.0,28.0,0.0,0.0,0.0,9.0,0.0,1.0,388.0,2.0,79.7,0.0,0.0,0.0
Chris Thompson,WAS,RB,29.0,11.0,0.0,58.0,42.0,0.0,0.0,0.0,138.0,0.0,37.0,378.0,0.0,93.6,0.0,1.0,0.0
Will Dissly,SEA,TE,23.0,6.0,6.0,27.0,23.0,0.0,0.0,0.0,7.0,0.0,1.0,262.0,4.0,73.9,0.0,1.0,0.0
Devlin Hodges,PIT,QB,23.0,8.0,6.0,0.0,0.0,1063.0,5.0,160.0,68.0,0.0,21.0,0.0,0.0,51.32,8.0,5.0,1.0
Russell Gage,ATL,WR,23.0,16.0,4.0,74.0,49.0,0.0,0.0,0.0,12.0,0.0,4.0,446.0,1.0,98.8,0.0,1.0,1.0
Derrius Guice,WAS,RB,22.0,5.0,1.0,9.0,7.0,0.0,0.0,0.0,245.0,2.0,42.0,79.0,1.0,57.4,0.0,0.0,0.0
O.J. Howard,TAM,TE,25.0,14.0,14.0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1.0,83.9,0.0,1.0,1.0
Adam Humphries,TEN,WR,26.0,12.0,3.0,47.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,374.0,2.0,86.5,0.0,1.0,0.0
J.D. McKissic,DET,RB,26.0,16.0,3.0,42.0,34.0,0.0,0.0,0.0,205.0,0.0,38.0,233.0,1.0,83.8,0.0,0.0,0.0
T.J. Hockenson,DET,TE,22.0,12.0,7.0,59.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,2.0,80.7,0.0,0.0,0.0
Demaryius Thomas,NYJ,WR,32.0,11.0,10.0,58.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,1.0,85.3,0.0,0.0,0.0
Olabisi Johnson,MIN,WR,22.0,16.0,6.0,45.0,31.0,0.0,0.0,0.0,6.0,0.0,1.0,294.0,3.0,79.0,0.0,0.0,0.0
Mike Boone,MIN,RB,24.0,16.0,2.0,4.0,3.0,0.0,0.0,0.0,273.0,3.0,49.0,17.0,0.0,50.0,0.0,0.0,0.0
Josh Gordon,2TM,WR,28.0,11.0,7.0,47.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,426.0,1.0,73.69999999999997,1.0,0.0,0.0
Hayden Hurst,BAL,TE,26.0,16.0,4.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,2.0,76.9,0.0,0.0,0.0
Foster Moreau,OAK,TE,22.0,13.0,7.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,68.4,0.0,0.0,0.0
Jalen Richard,OAK,RB,26.0,16.0,0.0,43.0,36.0,0.0,0.0,0.0,145.0,0.0,39.0,323.0,0.0,82.8,0.0,2.0,0.0
Jordan Wilkins,IND,RB,25.0,14.0,1.0,11.0,7.0,0.0,0.0,0.0,307.0,2.0,51.0,43.0,0.0,54.0,0.0,0.0,0.0
Vance McDonald,PIT,TE,29.0,14.0,14.0,55.0,38.0,0.0,0.0,0.0,2.0,0.0,1.0,273.0,3.0,83.5,0.0,1.0,0.0
Albert Wilson,MIA,WR,27.0,13.0,4.0,62.0,43.0,20.0,0.0,2.0,45.0,0.0,5.0,351.0,1.0,89.4,0.0,0.0,0.0
Patrick Laird,MIA,RB,24.0,15.0,4.0,30.0,23.0,0.0,0.0,0.0,168.0,1.0,62.0,204.0,0.0,66.2,0.0,0.0,0.0
Ricky Seals-Jones,CLE,TE,24.0,14.0,3.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,4.0,58.9,0.0,1.0,1.0
Kaden Smith,NYG,TE,22.0,9.0,6.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,3.0,75.8,0.0,2.0,0.0
Nick Boyle,BAL,TE,26.0,16.0,15.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,2.0,75.1,0.0,0.0,0.0
Jeff Wilson,SFO,RB,24.0,10.0,0.0,5.0,3.0,0.0,0.0,0.0,105.0,4.0,27.0,34.0,1.0,46.9,0.0,0.0,0.0
David Moore,SEA,WR,24.0,14.0,1.0,34.0,17.0,0.0,0.0,0.0,25.0,0.0,3.0,301.0,2.0,59.6,0.0,2.0,1.0
Irv Smith Jr.,MIN,TE,21.0,16.0,7.0,47.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,79.1,0.0,1.0,0.0
Brandon Bolden,NWE,RB,29.0,15.0,2.0,11.0,9.0,0.0,0.0,0.0,68.0,3.0,15.0,111.0,1.0,50.9,0.0,0.0,0.0
Justice Hill,BAL,RB,22.0,16.0,0.0,15.0,8.0,0.0,0.0,0.0,225.0,2.0,58.0,70.0,0.0,49.5,0.0,0.0,0.0
Cody Latimer,NYG,WR,27.0,15.0,10.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.0,66.0,0.0,0.0,0.0
Matt Moore,KAN,QB,35.0,6.0,2.0,0.0,0.0,659.0,4.0,91.0,-1.0,0.0,5.0,0.0,0.0,42.26,0.0,2.0,0.0
Bo Scarbrough,DET,RB,23.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,377.0,1.0,89.0,5.0,0.0,43.2,0.0,1.0,1.0
Geronimo Allison,GNB,WR,25.0,16.0,6.0,55.0,34.0,0.0,0.0,0.0,7.0,0.0,1.0,287.0,2.0,73.4,0.0,2.0,1.0
Josh Hill,NOR,TE,29.0,16.0,11.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,3.0,65.6,0.0,0.0,0.0
Dion Lewis,TEN,RB,29.0,16.0,1.0,32.0,25.0,0.0,0.0,0.0,209.0,0.0,54.0,164.0,1.0,66.3,0.0,1.0,1.0
Josh Reynolds,LAR,WR,24.0,16.0,2.0,43.0,21.0,0.0,0.0,0.0,23.0,0.0,5.0,326.0,1.0,61.9,0.0,0.0,0.0
Damiere Byrd,ARI,WR,26.0,11.0,3.0,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,71.9,0.0,1.0,1.0
Marcus Johnson,IND,WR,25.0,8.0,6.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,56.7,0.0,0.0,0.0
Dare Ogunbowale,TAM,RB,25.0,16.0,0.0,46.0,35.0,0.0,0.0,0.0,17.0,2.0,11.0,286.0,0.0,75.3,0.0,2.0,1.0
Seth Roberts,BAL,WR,28.0,16.0,0.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,2.0,60.1,0.0,0.0,0.0
Kalen Ballage,MIA,RB,24.0,12.0,6.0,24.0,14.0,0.0,0.0,0.0,135.0,3.0,74.0,63.0,0.0,51.8,0.0,0.0,0.0
Giovani Bernard,CIN,RB,28.0,16.0,2.0,43.0,30.0,0.0,0.0,0.0,170.0,0.0,53.0,234.0,0.0,68.4,0.0,2.0,1.0
Miles Boykin,BAL,WR,23.0,16.0,11.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,3.0,50.8,0.0,0.0,0.0
Nick Foles,JAX,QB,30.0,4.0,4.0,0.0,0.0,736.0,3.0,117.0,23.0,0.0,4.0,0.0,0.0,35.73999999999999,2.0,2.0,2.0
Ryquell Armstead,JAX,RB,23.0,16.0,1.0,24.0,14.0,0.0,0.0,0.0,108.0,0.0,35.0,144.0,2.0,51.2,0.0,0.0,0.0
Wayne Gallman,NYG,RB,25.0,10.0,2.0,15.0,11.0,0.0,0.0,0.0,110.0,2.0,29.0,102.0,1.0,48.2,0.0,1.0,1.0
Kelvin Harmon,WAS,WR,23.0,16.0,8.0,44.0,30.0,11.0,0.0,1.0,0.0,0.0,0.0,365.0,0.0,66.94,0.0,0.0,0.0
Paul Richardson,WAS,WR,27.0,10.0,6.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,245.0,2.0,64.5,0.0,0.0,0.0
DaeSean Hamilton,DEN,WR,24.0,16.0,2.0,52.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,1.0,63.7,0.0,0.0,0.0
Ty Johnson,DET,RB,22.0,16.0,1.0,31.0,24.0,0.0,0.0,0.0,273.0,0.0,63.0,109.0,0.0,60.2,0.0,1.0,1.0
Isaiah McKenzie,BUF,WR,24.0,15.0,8.0,39.0,27.0,0.0,0.0,0.0,49.0,0.0,8.0,254.0,1.0,63.3,0.0,0.0,0.0
Jakobi Meyers,NWE,WR,23.0,15.0,1.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,61.9,0.0,0.0,0.0
C.J. Uzomah,CIN,TE,26.0,16.0,16.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,2.0,63.2,0.0,0.0,0.0
Demetrius Harris,CLE,TE,28.0,15.0,6.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,3.0,47.9,0.0,0.0,0.0
Jonathan Williams,IND,RB,25.0,9.0,1.0,5.0,5.0,0.0,0.0,0.0,235.0,1.0,49.0,59.0,0.0,40.4,0.0,0.0,0.0
Tavon Austin,DAL,WR,29.0,14.0,0.0,24.0,13.0,0.0,0.0,0.0,47.0,1.0,6.0,177.0,1.0,47.40000000000001,0.0,1.0,0.0
Delanie Walker,TEN,TE,35.0,7.0,4.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,54.5,0.0,1.0,0.0
Brandon Allen,DEN,QB,27.0,3.0,3.0,0.0,0.0,515.0,3.0,84.0,39.0,0.0,10.0,0.0,0.0,32.5,2.0,0.0,0.0
Marvin Hall,DET,WR,26.0,9.0,0.0,11.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,261.0,1.0,39.8,0.0,0.0,0.0
Matt Schaub,ATL,QB,38.0,6.0,1.0,0.0,0.0,580.0,3.0,67.0,-3.0,0.0,3.0,0.0,0.0,30.90000000000001,1.0,1.0,1.0
Jaron Brown,SEA,WR,29.0,14.0,4.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,2.0,48.0,0.0,1.0,1.0
Vyncint Smith,NYJ,WR,23.0,13.0,4.0,31.0,17.0,0.0,0.0,0.0,52.0,1.0,3.0,225.0,0.0,48.7,0.0,1.0,1.0
Greg Ward,PHI,WR,24.0,7.0,3.0,40.0,28.0,0.0,0.0,0.0,5.0,0.0,1.0,254.0,1.0,59.9,0.0,0.0,0.0
Pharoh Cooper,2TM,WR,24.0,13.0,1.0,33.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,243.0,1.0,55.5,0.0,0.0,0.0
Keke Coutee,HOU,WR,22.0,9.0,4.0,36.0,22.0,0.0,0.0,0.0,14.0,1.0,2.0,254.0,0.0,52.8,0.0,1.0,1.0
Kyle Juszczyk,SFO,RB,28.0,12.0,12.0,24.0,20.0,0.0,0.0,0.0,7.0,0.0,3.0,239.0,1.0,50.6,0.0,0.0,0.0
Malik Turner,SEA,WR,23.0,15.0,3.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1.0,45.5,0.0,0.0,0.0
Charles Clay,ARI,TE,30.0,15.0,10.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,47.7,0.0,0.0,0.0
Qadree Ollison,ATL,RB,23.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0,4.0,22.0,7.0,0.0,30.7,0.0,1.0,0.0
Chester Rogers,IND,WR,25.0,12.0,6.0,28.0,16.0,0.0,0.0,0.0,18.0,0.0,1.0,179.0,2.0,45.7,0.0,2.0,1.0
Jeremy Sprinkle,WAS,TE,25.0,16.0,13.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1.0,56.1,0.0,1.0,0.0
Jarius Wright,CAR,WR,30.0,16.0,9.0,58.0,28.0,0.0,0.0,0.0,-7.0,0.0,1.0,296.0,0.0,56.9,0.0,0.0,0.0
DeSean Jackson,PHI,WR,33.0,3.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,2.0,36.9,0.0,0.0,0.0
Jake Kumerow,GNB,WR,27.0,14.0,4.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,39.9,0.0,0.0,0.0
Scott Miller,TAM,WR,22.0,10.0,2.0,26.0,13.0,0.0,0.0,0.0,16.0,0.0,2.0,200.0,1.0,40.6,0.0,0.0,0.0
Justin Watson,TAM,WR,24.0,16.0,2.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,2.0,42.9,0.0,0.0,0.0
Jakeem Grant,MIA,WR,27.0,10.0,2.0,33.0,19.0,0.0,0.0,0.0,5.0,1.0,4.0,164.0,0.0,39.9,0.0,2.0,1.0
N'Keal Harry,NWE,WR,22.0,7.0,5.0,24.0,12.0,0.0,0.0,0.0,49.0,0.0,5.0,105.0,2.0,39.4,0.0,0.0,0.0
James O'Shaughnessy,JAX,TE,27.0,5.0,5.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.0,41.3,0.0,0.0,0.0
Mark Walton,MIA,RB,22.0,7.0,4.0,21.0,15.0,0.0,0.0,0.0,201.0,0.0,53.0,89.0,0.0,42.0,0.0,1.0,1.0
Chase Daniel,CHI,QB,33.0,3.0,1.0,0.0,0.0,435.0,3.0,64.0,6.0,0.0,6.0,0.0,0.0,26.0,2.0,0.0,0.0
Anthony Firkser,TEN,TE,24.0,15.0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,40.4,0.0,0.0,0.0
Isaiah Ford,MIA,WR,23.0,8.0,0.0,35.0,23.0,0.0,0.0,0.0,11.0,0.0,1.0,244.0,0.0,48.5,0.0,0.0,0.0
Marquise Goodwin,SFO,WR,29.0,9.0,6.0,21.0,12.0,0.0,0.0,0.0,15.0,0.0,1.0,186.0,1.0,38.1,0.0,0.0,0.0
Dontrell Hilliard,CLE,RB,24.0,14.0,0.0,15.0,12.0,0.0,0.0,0.0,49.0,2.0,13.0,92.0,0.0,38.1,0.0,2.0,0.0
Andy Isabella,ARI,WR,23.0,15.0,1.0,13.0,9.0,0.0,0.0,0.0,15.0,0.0,4.0,189.0,1.0,35.4,0.0,0.0,0.0
Bilal Powell,NYJ,RB,31.0,13.0,1.0,12.0,7.0,0.0,0.0,1.0,229.0,0.0,59.0,33.0,0.0,33.2,0.0,0.0,0.0
Trey Quinn,WAS,WR,24.0,12.0,6.0,47.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,49.8,0.0,1.0,1.0
Damion Ratley,CLE,WR,24.0,13.0,3.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,38.0,0.0,0.0,0.0
Maxx Williams,ARI,TE,25.0,16.0,10.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,41.2,0.0,0.0,0.0
Dan Arnold,2TM,TE,24.0,5.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,32.7,0.0,0.0,0.0
Ryan Finley,CIN,QB,25.0,3.0,3.0,0.0,0.0,474.0,2.0,87.0,77.0,0.0,10.0,0.0,0.0,24.66,2.0,4.0,3.0
KeeSean Johnson,ARI,WR,23.0,10.0,4.0,42.0,21.0,0.0,0.0,0.0,3.0,0.0,1.0,187.0,1.0,44.0,0.0,1.0,1.0
Cordarrelle Patterson,CHI,WR,28.0,16.0,4.0,17.0,11.0,0.0,0.0,0.0,103.0,0.0,17.0,83.0,0.0,29.6,0.0,0.0,0.0
Ito Smith,ATL,RB,24.0,7.0,0.0,14.0,11.0,0.0,0.0,0.0,106.0,1.0,22.0,87.0,0.0,36.3,0.0,0.0,0.0
Javon Wims,CHI,WR,25.0,16.0,6.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1.0,42.6,0.0,0.0,0.0
Ameer Abdullah,MIN,RB,26.0,16.0,0.0,21.0,15.0,0.0,0.0,0.0,115.0,0.0,23.0,88.0,1.0,39.3,0.0,1.0,1.0
Myles Gaskin,MIA,RB,22.0,7.0,0.0,12.0,7.0,0.0,0.0,0.0,133.0,1.0,36.0,51.0,0.0,31.4,0.0,0.0,0.0
Dante Pettis,SFO,WR,24.0,11.0,4.0,24.0,11.0,16.0,0.0,1.0,0.0,0.0,0.0,109.0,2.0,34.54,0.0,0.0,0.0
Laquon Treadwell,MIN,WR,24.0,13.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,33.4,0.0,0.0,0.0
Olamide Zaccheaus,ATL,WR,22.0,10.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,20.5,0.0,0.0,0.0
JJ Arcega-Whiteside,PHI,WR,23.0,16.0,5.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,32.9,0.0,0.0,0.0
Reggie Bonnafon,CAR,RB,23.0,16.0,0.0,9.0,6.0,0.0,0.0,0.0,116.0,1.0,16.0,57.0,0.0,29.3,0.0,0.0,0.0
Rhett Ellison,NYG,TE,31.0,10.0,7.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,40.7,0.0,0.0,0.0
Bennie Fowler,NYG,WR,28.0,8.0,2.0,36.0,23.0,0.0,0.0,0.0,20.0,0.0,1.0,193.0,0.0,44.3,0.0,0.0,0.0
Byron Pringle,KAN,WR,26.0,16.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,35.0,0.0,0.0,0.0
Darwin Thompson,KAN,RB,23.0,12.0,0.0,10.0,9.0,0.0,0.0,0.0,128.0,1.0,37.0,43.0,0.0,32.1,0.0,0.0,0.0
Logan Thomas,DET,TE,28.0,16.0,3.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1.0,39.3,0.0,0.0,0.0
Duke Williams,BUF,WR,26.0,4.0,3.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,34.6,0.0,0.0,0.0
Justin Jackson,LAC,RB,24.0,7.0,0.0,11.0,9.0,0.0,0.0,0.0,200.0,0.0,29.0,22.0,0.0,31.2,0.0,0.0,0.0
Zay Jones,2TM,WR,24.0,15.0,9.0,45.0,27.0,0.0,0.0,0.0,3.0,0.0,1.0,216.0,0.0,48.9,0.0,0.0,0.0
Marcedes Lewis,GNB,TE,35.0,16.0,11.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,36.6,0.0,0.0,0.0
Tim Patrick,DEN,WR,26.0,8.0,2.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,37.8,0.0,0.0,0.0
Ross Dwelley,SFO,TE,24.0,16.0,6.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,36.1,0.0,0.0,0.0
Jaeden Graham,ATL,TE,24.0,16.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,29.9,0.0,0.0,0.0
C.J. Ham,MIN,RB,26.0,16.0,7.0,26.0,17.0,0.0,0.0,0.0,17.0,0.0,7.0,149.0,1.0,37.6,0.0,1.0,1.0
