Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Mark Ingram,NOR,RB,27.0,16.0,14.0,58.0,46.0,0.0,0.0,0.0,1043.0,6.0,205.0,319.0,4.0,238.2,0.0,2.0,2.0
T.Y. Hilton,IND,WR,27.0,16.0,16.0,155.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,6.0,271.8,0.0,0.0,0.0
Jay Ajayi,MIA,RB,23.0,15.0,12.0,35.0,27.0,0.0,0.0,0.0,1272.0,8.0,260.0,151.0,0.0,215.3,0.0,4.0,1.0
Julio Jones,ATL,WR,27.0,14.0,14.0,129.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,6.0,259.9,0.0,0.0,0.0
Travis Kelce,KAN,TE,27.0,16.0,15.0,117.0,85.0,0.0,0.0,0.0,-5.0,0.0,1.0,1125.0,4.0,221.0,0.0,0.0,0.0
Davante Adams,GNB,WR,24.0,16.0,15.0,121.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,12.0,244.7,0.0,2.0,1.0
Frank Gore,IND,RB,33.0,16.0,16.0,47.0,38.0,0.0,0.0,0.0,1025.0,4.0,263.0,277.0,4.0,214.2,0.0,2.0,1.0
Latavius Murray,OAK,RB,26.0,14.0,12.0,43.0,33.0,0.0,0.0,0.0,788.0,12.0,195.0,264.0,0.0,208.2,0.0,2.0,1.0
Brandin Cooks,NOR,WR,23.0,16.0,12.0,117.0,78.0,0.0,0.0,0.0,30.0,0.0,6.0,1173.0,8.0,246.3,0.0,1.0,0.0
Greg Olsen,CAR,TE,31.0,16.0,16.0,129.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,3.0,205.3,0.0,0.0,0.0
Andrew Luck,IND,QB,27.0,15.0,15.0,0.0,0.0,4240.0,31.0,545.0,341.0,2.0,64.0,0.0,0.0,303.7000000000001,13.0,6.0,5.0
Kyle Rudolph,MIN,TE,27.0,16.0,16.0,132.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,7.0,209.0,0.0,0.0,0.0
Kirk Cousins,WAS,QB,28.0,16.0,16.0,0.0,0.0,4917.0,25.0,606.0,96.0,4.0,34.0,0.0,0.0,300.2800000000001,12.0,9.0,3.0
Michael Thomas,NOR,WR,23.0,15.0,12.0,121.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,9.0,255.7,0.0,2.0,2.0
Doug Baldwin,SEA,WR,28.0,16.0,15.0,125.0,94.0,15.0,1.0,1.0,2.0,0.0,3.0,1128.0,7.0,253.6,0.0,1.0,0.0
Jimmy Graham,SEA,TE,30.0,16.0,15.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,923.0,6.0,189.3,0.0,2.0,2.0
Delanie Walker,TEN,TE,32.0,15.0,10.0,102.0,65.0,0.0,0.0,0.0,11.0,0.0,2.0,800.0,7.0,188.1,0.0,1.0,0.0
Isaiah Crowell,CLE,RB,23.0,16.0,16.0,53.0,40.0,0.0,0.0,0.0,952.0,7.0,198.0,319.0,0.0,205.1,0.0,2.0,2.0
Carlos Hyde,SFO,RB,26.0,13.0,13.0,33.0,27.0,0.0,0.0,0.0,988.0,6.0,217.0,163.0,3.0,190.1,0.0,5.0,3.0
Spencer Ware,KAN,RB,25.0,14.0,14.0,42.0,33.0,0.0,0.0,0.0,921.0,3.0,214.0,447.0,2.0,193.8,0.0,4.0,3.0
Lamar Miller,HOU,RB,25.0,14.0,14.0,39.0,31.0,0.0,0.0,0.0,1073.0,5.0,268.0,188.0,1.0,191.1,0.0,2.0,1.0
Tevin Coleman,ATL,RB,23.0,13.0,0.0,40.0,31.0,0.0,0.0,0.0,520.0,8.0,118.0,421.0,3.0,191.1,0.0,1.0,0.0
Michael Crabtree,OAK,WR,29.0,16.0,16.0,145.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,8.0,237.3,0.0,2.0,0.0
Amari Cooper,OAK,WR,22.0,16.0,14.0,132.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,1153.0,5.0,228.3,0.0,2.0,0.0
Dak Prescott,DAL,QB,23.0,16.0,16.0,0.0,0.0,3667.0,23.0,459.0,282.0,6.0,57.0,0.0,0.0,286.88,4.0,9.0,4.0
Cameron Brate,TAM,TE,25.0,15.0,10.0,81.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,8.0,171.0,0.0,1.0,0.0
Martellus Bennett,NWE,TE,29.0,16.0,12.0,73.0,55.0,0.0,0.0,0.0,10.0,0.0,2.0,701.0,7.0,168.1,0.0,0.0,0.0
Jeremy Hill,CIN,RB,24.0,15.0,13.0,27.0,21.0,0.0,0.0,0.0,839.0,9.0,222.0,174.0,0.0,176.3,0.0,0.0,0.0
Todd Gurley,LAR,RB,22.0,16.0,16.0,58.0,43.0,0.0,0.0,0.0,885.0,6.0,278.0,327.0,0.0,198.2,0.0,2.0,1.0
Rishard Matthews,TEN,WR,27.0,16.0,10.0,108.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,9.0,211.5,0.0,1.0,1.0
Matt Forte,NYJ,RB,31.0,14.0,13.0,43.0,30.0,0.0,0.0,0.0,813.0,7.0,218.0,263.0,1.0,183.6,0.0,1.0,1.0
Tyrell Williams,SDG,WR,24.0,16.0,12.0,119.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,7.0,216.9,0.0,0.0,0.0
Zach Ertz,PHI,TE,26.0,14.0,12.0,106.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,4.0,183.6,0.0,0.0,0.0
Jordan Reed,WAS,TE,26.0,12.0,8.0,89.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,6.0,168.6,0.0,1.0,1.0
Matthew Stafford,DET,QB,28.0,16.0,16.0,1.0,0.0,4327.0,24.0,594.0,207.0,2.0,37.0,0.0,0.0,277.78000000000003,10.0,3.0,2.0
Bilal Powell,NYJ,WR,28.0,16.0,4.0,74.0,58.0,0.0,0.0,0.0,722.0,3.0,131.0,388.0,2.0,197.0,0.0,1.0,1.0
Terrelle Pryor,CLE,WR,27.0,16.0,15.0,140.0,77.0,41.0,0.0,9.0,21.0,1.0,8.0,1007.0,4.0,211.44,0.0,1.0,0.0
Tyreek Hill,KAN,WR,22.0,16.0,1.0,83.0,61.0,0.0,0.0,0.0,267.0,3.0,24.0,593.0,6.0,199.0,0.0,4.0,1.0
Jarvis Landry,MIA,WR,24.0,16.0,16.0,131.0,94.0,0.0,0.0,1.0,17.0,0.0,5.0,1136.0,4.0,229.3,0.0,2.0,2.0
Larry Fitzgerald,ARI,WR,33.0,16.0,16.0,150.0,107.0,0.0,0.0,1.0,5.0,0.0,2.0,1023.0,6.0,243.8,0.0,2.0,1.0
Demaryius Thomas,DEN,WR,29.0,16.0,16.0,144.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,5.0,224.3,0.0,2.0,2.0
Kelvin Benjamin,CAR,WR,25.0,16.0,13.0,118.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,7.0,197.1,0.0,1.0,1.0
Dez Bryant,DAL,WR,28.0,13.0,13.0,96.0,50.0,10.0,1.0,1.0,0.0,0.0,0.0,796.0,8.0,180.0,0.0,1.0,1.0
Emmanuel Sanders,DEN,WR,29.0,16.0,16.0,137.0,79.0,0.0,0.0,0.0,4.0,0.0,1.0,1032.0,5.0,212.6,0.0,1.0,0.0
Jonathan Stewart,CAR,RB,29.0,13.0,13.0,21.0,8.0,0.0,0.0,0.0,824.0,9.0,218.0,60.0,0.0,146.4,0.0,3.0,2.0
Hunter Henry,SDG,TE,22.0,15.0,10.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,8.0,129.8,0.0,1.0,1.0
Julian Edelman,NWE,WR,30.0,16.0,13.0,159.0,98.0,0.0,0.0,0.0,57.0,0.0,12.0,1106.0,3.0,228.3,0.0,3.0,2.0
Golden Tate,DET,WR,28.0,16.0,16.0,135.0,91.0,0.0,0.0,0.0,4.0,0.0,10.0,1077.0,4.0,221.1,0.0,2.0,1.0
Antonio Gates,SDG,TE,36.0,14.0,9.0,93.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,7.0,147.8,0.0,1.0,1.0
Terrance West,BAL,RB,25.0,16.0,13.0,45.0,34.0,0.0,0.0,0.0,774.0,5.0,193.0,236.0,1.0,171.0,0.0,2.0,0.0
Mike Wallace,BAL,WR,30.0,16.0,16.0,116.0,72.0,0.0,0.0,0.0,31.0,0.0,5.0,1017.0,4.0,200.8,0.0,1.0,0.0
Tyrod Taylor,BUF,QB,27.0,15.0,15.0,0.0,0.0,3023.0,17.0,436.0,580.0,6.0,95.0,0.0,0.0,266.92,6.0,4.0,2.0
Derek Carr,OAK,QB,25.0,15.0,15.0,0.0,0.0,3937.0,28.0,560.0,70.0,0.0,39.0,0.0,0.0,258.48,6.0,5.0,3.0
Blake Bortles,JAX,QB,24.0,16.0,16.0,1.0,1.0,3905.0,23.0,625.0,359.0,3.0,58.0,20.0,1.0,267.1,16.0,8.0,6.0
Russell Wilson,SEA,QB,28.0,16.0,16.0,2.0,2.0,4219.0,21.0,546.0,259.0,1.0,72.0,14.0,1.0,268.06,11.0,8.0,2.0
Kenny Britt,LAR,WR,28.0,15.0,15.0,111.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,5.0,196.2,0.0,2.0,1.0
Kenny Stills,MIA,WR,24.0,16.0,16.0,81.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,9.0,168.6,0.0,0.0,0.0
Allen Robinson,JAX,WR,23.0,16.0,16.0,151.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,6.0,197.3,0.0,1.0,0.0
Coby Fleener,NOR,TE,28.0,16.0,8.0,81.0,50.0,0.0,0.0,0.0,2.0,1.0,1.0,631.0,3.0,137.29999999999998,0.0,2.0,0.0
Adam Thielen,MIN,WR,26.0,16.0,10.0,92.0,69.0,0.0,0.0,0.0,15.0,0.0,2.0,967.0,5.0,195.2,0.0,2.0,1.0
Ryan Mathews,PHI,RB,29.0,13.0,8.0,14.0,13.0,0.0,0.0,0.0,661.0,8.0,155.0,115.0,1.0,140.6,0.0,3.0,2.0
Marcus Mariota,TEN,QB,23.0,15.0,15.0,1.0,0.0,3426.0,26.0,451.0,349.0,2.0,60.0,0.0,0.0,259.94,9.0,9.0,5.0
Ben Roethlisberger,PIT,QB,34.0,14.0,14.0,0.0,0.0,3819.0,29.0,509.0,14.0,1.0,16.0,0.0,0.0,246.16,13.0,8.0,2.0
Philip Rivers,SDG,QB,35.0,16.0,16.0,0.0,0.0,4386.0,33.0,578.0,35.0,0.0,14.0,0.0,0.0,258.94,21.0,9.0,5.0
Jameis Winston,TAM,QB,22.0,16.0,16.0,0.0,0.0,4090.0,28.0,567.0,165.0,1.0,53.0,0.0,0.0,250.1,18.0,10.0,6.0
Tom Brady,NWE,QB,39.0,12.0,12.0,0.0,0.0,3554.0,28.0,432.0,64.0,0.0,28.0,0.0,0.0,256.56,2.0,5.0,0.0
Andy Dalton,CIN,QB,29.0,16.0,16.0,0.0,0.0,4206.0,18.0,563.0,184.0,4.0,46.0,0.0,0.0,260.64,8.0,9.0,3.0
Cam Newton,CAR,QB,27.0,15.0,14.0,0.0,0.0,3509.0,19.0,510.0,359.0,5.0,90.0,0.0,0.0,250.26,14.0,3.0,2.0
Carson Palmer,ARI,QB,37.0,15.0,15.0,0.0,0.0,4233.0,26.0,597.0,38.0,0.0,14.0,0.0,0.0,241.12,14.0,14.0,4.0
Joe Flacco,BAL,QB,31.0,16.0,16.0,0.0,0.0,4317.0,20.0,672.0,58.0,2.0,21.0,0.0,0.0,234.48,15.0,5.0,3.0
Eli Manning,NYG,QB,35.0,16.0,16.0,0.0,0.0,4027.0,26.0,598.0,-9.0,0.0,21.0,0.0,0.0,224.18000000000004,16.0,7.0,4.0
Alex Smith,KAN,QB,32.0,15.0,15.0,1.0,1.0,3502.0,15.0,489.0,134.0,5.0,48.0,3.0,0.0,220.78000000000003,8.0,7.0,4.0
Sam Bradford,MIN,QB,29.0,15.0,15.0,1.0,1.0,3877.0,20.0,552.0,53.0,0.0,20.0,5.0,0.0,221.88,5.0,10.0,5.0
Carson Wentz,PHI,QB,24.0,16.0,16.0,1.0,1.0,3782.0,16.0,607.0,150.0,2.0,46.0,7.0,0.0,209.98,14.0,14.0,3.0
Colin Kaepernick,SFO,QB,29.0,12.0,11.0,0.0,0.0,2241.0,16.0,331.0,468.0,2.0,69.0,0.0,0.0,198.44,4.0,9.0,3.0
Trevor Siemian,DEN,QB,25.0,14.0,14.0,0.0,0.0,3401.0,18.0,486.0,57.0,0.0,28.0,0.0,0.0,189.74,10.0,4.0,2.0
Ryan Tannehill,MIA,QB,28.0,13.0,13.0,0.0,0.0,2995.0,19.0,389.0,164.0,1.0,39.0,0.0,0.0,188.2,12.0,9.0,3.0
Brock Osweiler,HOU,QB,26.0,15.0,14.0,1.0,1.0,2957.0,15.0,510.0,131.0,2.0,30.0,-14.0,0.0,168.98,16.0,5.0,1.0
Ryan Fitzpatrick,NYJ,QB,34.0,14.0,11.0,0.0,0.0,2710.0,12.0,403.0,130.0,0.0,33.0,0.0,0.0,133.4,17.0,9.0,1.0
Jamison Crowder,WAS,WR,23.0,16.0,9.0,99.0,67.0,0.0,0.0,0.0,-2.0,0.0,2.0,847.0,7.0,191.5,0.0,2.0,1.0
DeSean Jackson,WAS,WR,30.0,15.0,15.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,4.0,180.5,0.0,0.0,0.0
Pierre Garcon,WAS,WR,30.0,16.0,16.0,114.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,3.0,201.1,0.0,0.0,0.0
Brandon LaFell,CIN,WR,30.0,16.0,14.0,107.0,64.0,0.0,0.0,0.0,-2.0,0.0,1.0,862.0,6.0,186.0,0.0,0.0,0.0
Robert Kelley,WAS,RB,24.0,15.0,9.0,18.0,12.0,0.0,0.0,0.0,704.0,6.0,168.0,82.0,1.0,132.60000000000002,0.0,0.0,0.0
A.J. Green,CIN,WR,28.0,10.0,10.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,4.0,186.4,0.0,0.0,0.0
Willie Snead,NOR,WR,24.0,15.0,4.0,104.0,72.0,50.0,1.0,1.0,0.0,0.0,0.0,895.0,4.0,191.5,0.0,2.0,0.0
DeAndre Hopkins,HOU,WR,24.0,16.0,16.0,151.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,4.0,197.4,0.0,0.0,0.0
Sterling Shepard,NYG,WR,23.0,16.0,16.0,105.0,65.0,0.0,0.0,0.0,31.0,0.0,3.0,683.0,8.0,184.4,0.0,0.0,0.0
Mike Gillislee,BUF,RB,26.0,15.0,1.0,11.0,9.0,0.0,0.0,0.0,577.0,8.0,101.0,50.0,1.0,125.7,0.0,1.0,0.0
Marvin Jones,DET,WR,26.0,15.0,15.0,103.0,55.0,0.0,0.0,0.0,3.0,0.0,1.0,930.0,4.0,172.3,0.0,0.0,0.0
Christine Michael,2TM,RB,26.0,15.0,7.0,29.0,22.0,0.0,0.0,0.0,583.0,7.0,148.0,107.0,1.0,137.0,0.0,2.0,1.0
Steve Smith,BAL,WR,37.0,14.0,14.0,101.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,5.0,179.9,0.0,0.0,0.0
Cole Beasley,DAL,WR,27.0,16.0,6.0,98.0,75.0,0.0,0.0,1.0,7.0,0.0,1.0,833.0,5.0,189.0,0.0,0.0,0.0
Case Keenum,LAR,QB,28.0,10.0,9.0,0.0,0.0,2201.0,9.0,322.0,51.0,1.0,20.0,0.0,0.0,111.14,11.0,5.0,1.0
Cameron Meredith,CHI,WR,24.0,14.0,10.0,97.0,66.0,2.0,1.0,1.0,6.0,0.0,1.0,888.0,4.0,179.48,0.0,3.0,2.0
Devontae Booker,DEN,RB,24.0,16.0,6.0,45.0,31.0,0.0,0.0,0.0,612.0,4.0,174.0,265.0,1.0,142.7,0.0,4.0,3.0
Quincy Enunwa,NYJ,WR,24.0,16.0,13.0,105.0,58.0,0.0,0.0,0.0,12.0,0.0,1.0,857.0,4.0,168.89999999999995,0.0,0.0,0.0
Darren Sproles,PHI,RB,33.0,15.0,5.0,71.0,52.0,0.0,0.0,0.0,438.0,2.0,94.0,427.0,2.0,162.5,0.0,1.0,0.0
Stefon Diggs,MIN,WR,23.0,13.0,11.0,112.0,84.0,0.0,0.0,0.0,10.0,0.0,3.0,903.0,3.0,193.3,0.0,0.0,0.0
Marqise Lee,JAX,WR,25.0,16.0,6.0,105.0,63.0,20.0,1.0,1.0,35.0,0.0,6.0,851.0,3.0,172.39999999999995,0.0,1.0,1.0
Theo Riddick,DET,RB,25.0,10.0,8.0,67.0,53.0,0.0,0.0,0.0,357.0,1.0,92.0,371.0,5.0,161.8,0.0,0.0,0.0
Tim Hightower,NOR,RB,30.0,16.0,1.0,26.0,22.0,0.0,0.0,0.0,548.0,4.0,133.0,200.0,1.0,126.8,0.0,0.0,0.0
Jerick McKinnon,MIN,RB,24.0,15.0,7.0,53.0,43.0,0.0,0.0,1.0,539.0,2.0,159.0,255.0,2.0,146.4,0.0,0.0,0.0
JJ Nelson,ARI,WR,24.0,15.0,6.0,74.0,34.0,0.0,0.0,0.0,83.0,1.0,4.0,568.0,6.0,139.1,0.0,1.0,1.0
Anquan Boldin,DET,WR,36.0,16.0,16.0,95.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,8.0,173.4,0.0,0.0,0.0
Taylor Gabriel,ATL,WR,25.0,13.0,3.0,50.0,35.0,0.0,0.0,0.0,51.0,1.0,4.0,579.0,6.0,140.0,0.0,0.0,0.0
Ted Ginn,CAR,WR,31.0,16.0,8.0,95.0,54.0,0.0,0.0,0.0,98.0,0.0,14.0,752.0,4.0,159.0,0.0,3.0,2.0
Dontrelle Inman,SDG,WR,27.0,16.0,16.0,97.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,4.0,163.0,0.0,0.0,0.0
James White,NWE,RB,24.0,16.0,4.0,86.0,60.0,0.0,0.0,0.0,166.0,0.0,39.0,551.0,5.0,161.7,0.0,0.0,0.0
Rashad Jennings,NYG,RB,31.0,13.0,12.0,42.0,35.0,0.0,0.0,0.0,593.0,3.0,181.0,201.0,1.0,138.4,0.0,1.0,0.0
Jordan Matthews,PHI,WR,24.0,14.0,13.0,117.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,3.0,171.4,0.0,1.0,0.0
DeVante Parker,MIA,WR,23.0,15.0,8.0,87.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,4.0,154.4,0.0,0.0,0.0
Matt Asiata,MIN,RB,29.0,16.0,6.0,38.0,32.0,0.0,0.0,0.0,402.0,6.0,121.0,263.0,0.0,132.5,0.0,1.0,1.0
Chris Thompson,WAS,RB,26.0,16.0,0.0,62.0,49.0,0.0,0.0,0.0,356.0,3.0,68.0,349.0,2.0,147.5,0.0,2.0,1.0
Brandon Marshall,NYJ,WR,32.0,15.0,15.0,128.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,3.0,155.8,0.0,0.0,0.0
Ty Montgomery,GNB,RB,23.0,15.0,6.0,56.0,44.0,0.0,0.0,0.0,457.0,3.0,77.0,348.0,0.0,140.5,0.0,2.0,1.0
Alshon Jeffery,CHI,WR,26.0,12.0,12.0,94.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,2.0,146.1,0.0,0.0,0.0
Derrick Henry,TEN,RB,22.0,15.0,2.0,15.0,13.0,0.0,0.0,0.0,490.0,5.0,110.0,137.0,0.0,105.7,0.0,0.0,0.0
Chris Hogan,NWE,WR,29.0,15.0,14.0,58.0,38.0,0.0,0.0,0.0,9.0,0.0,3.0,680.0,4.0,128.9,0.0,1.0,1.0
Duke Johnson,CLE,RB,23.0,16.0,1.0,74.0,53.0,0.0,0.0,1.0,358.0,1.0,73.0,514.0,0.0,144.2,0.0,2.0,1.0
Mohamed Sanu,ATL,WR,27.0,15.0,15.0,81.0,59.0,0.0,0.0,0.0,5.0,0.0,1.0,653.0,4.0,146.8,0.0,1.0,1.0
Tavon Austin,LAR,WR,26.0,15.0,15.0,106.0,58.0,0.0,0.0,0.0,159.0,1.0,28.0,509.0,3.0,146.8,0.0,5.0,1.0
Randall Cobb,GNB,WR,26.0,13.0,10.0,84.0,60.0,0.0,0.0,0.0,33.0,0.0,10.0,610.0,4.0,148.3,0.0,1.0,0.0
T.J. Yeldon,JAX,RB,23.0,15.0,13.0,68.0,50.0,0.0,0.0,0.0,465.0,1.0,130.0,312.0,1.0,137.7,0.0,2.0,1.0
C.J. Anderson,DEN,RB,25.0,7.0,7.0,24.0,16.0,0.0,0.0,0.0,437.0,4.0,110.0,128.0,1.0,102.5,0.0,0.0,0.0
Jalen Richard,OAK,RB,23.0,16.0,0.0,39.0,29.0,0.0,0.0,0.0,491.0,1.0,83.0,194.0,2.0,115.5,0.0,0.0,0.0
Jack Doyle,IND,TE,26.0,16.0,14.0,75.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,5.0,145.4,0.0,1.0,1.0
Travis Benjamin,SDG,WR,27.0,14.0,8.0,75.0,47.0,0.0,0.0,1.0,-3.0,0.0,2.0,677.0,4.0,132.39999999999998,0.0,5.0,3.0
DeAngelo Williams,PIT,RB,33.0,9.0,4.0,27.0,18.0,0.0,0.0,0.0,343.0,4.0,98.0,118.0,2.0,100.1,0.0,0.0,0.0
Giovani Bernard,CIN,RB,25.0,10.0,2.0,51.0,39.0,0.0,0.0,0.0,337.0,2.0,91.0,336.0,1.0,122.3,0.0,1.0,1.0
Eric Ebron,DET,TE,23.0,13.0,13.0,85.0,61.0,0.0,0.0,0.0,1.0,1.0,1.0,711.0,1.0,144.2,0.0,0.0,0.0
Jeremy Kerley,SFO,WR,28.0,16.0,13.0,115.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,3.0,146.7,0.0,4.0,1.0
Tyler Lockett,SEA,WR,24.0,15.0,9.0,66.0,41.0,0.0,0.0,0.0,114.0,1.0,6.0,597.0,1.0,124.1,0.0,0.0,0.0
Dennis Pitta,BAL,TE,31.0,16.0,12.0,121.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,2.0,168.9,0.0,1.0,1.0
Jason Witten,DAL,TE,34.0,16.0,16.0,95.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,3.0,152.3,0.0,1.0,1.0
Robert Turbin,IND,RB,27.0,15.0,0.0,35.0,26.0,0.0,0.0,0.0,164.0,7.0,47.0,179.0,1.0,108.3,0.0,0.0,0.0
Michael Floyd,2TM,WR,27.0,15.0,8.0,76.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,5.0,115.8,0.0,0.0,0.0
Terrance Williams,DAL,WR,27.0,16.0,15.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,4.0,125.4,0.0,1.0,1.0
Shaun Draughn,SFO,RB,29.0,16.0,1.0,39.0,29.0,0.0,0.0,0.0,196.0,4.0,74.0,263.0,2.0,108.9,0.0,1.0,1.0
C.J. Fiedorowicz,HOU,TE,25.0,15.0,15.0,89.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,4.0,133.9,0.0,1.0,0.0
Brian Hoyer,CHI,QB,31.0,6.0,5.0,0.0,0.0,1445.0,6.0,200.0,-2.0,0.0,7.0,0.0,0.0,79.6,0.0,3.0,1.0
Dwayne Allen,IND,TE,26.0,14.0,14.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,6.0,111.6,0.0,1.0,0.0
Charles Clay,BUF,TE,27.0,15.0,15.0,87.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,4.0,136.2,0.0,0.0,0.0
Cody Kessler,CLE,QB,23.0,9.0,8.0,0.0,0.0,1380.0,6.0,195.0,18.0,0.0,11.0,0.0,0.0,75.0,2.0,4.0,1.0
Adam Humphries,TAM,WR,23.0,15.0,4.0,83.0,55.0,0.0,0.0,0.0,18.0,0.0,5.0,622.0,2.0,131.0,0.0,3.0,0.0
Jacquizz Rodgers,TAM,RB,26.0,10.0,5.0,16.0,13.0,0.0,0.0,0.0,560.0,2.0,129.0,98.0,0.0,90.8,0.0,0.0,0.0
Eli Rogers,PIT,WR,24.0,13.0,8.0,66.0,48.0,0.0,0.0,0.0,6.0,0.0,1.0,594.0,3.0,126.0,0.0,2.0,0.0
